tweet_id,user_id,retweet_from,user_name,user_location,user_location_cleaned,latitude,longitude,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/sigfried6816/statuses/902169662456295426,2363691930,None,Paul Rosa,The Big Apple.,New York City ,40.7127281,-74.0060152,2017-08-28T14:03:03.000Z,Rocket Scientist/Brain Surgeon.,TRUE,Melania Trump is going to Texas to comfort flood victims. Her 8'' heels will certainly keep her feet dry.
http://twitter.com/kg_franklin/statuses/902513597741457409,3955904553,None,KG Franklin#OUTheDON,"Kentucky, USA","Kentucky, USA ",37.5726028,-85.1551411,2017-08-29T12:49:44.000Z,"Artist, crafty, old Bohemian @ heart, save the bees crusader, http://BlessedBeesGallery.etsy.com   I admire & follow back on ETSY. Did I mention shameless? ; )",TRUE,"No worries, Trump won't be goin' anywhere in Texas that Melania would ruin her $3500 heels.....  https://t.co/cix2P8eEjV"
http://twitter.com/Lambykins60/statuses/902513957323276288,220831675,None,Paul Lamb,Essex init.,"Essex, England ",51.77046785,0.464669774,2017-08-29T12:51:09.000Z,stand up/writer/I make the ordinary seem common place. @LaughterAcademy. @Seanhannity said I look like a serial killer.,TRUE,Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/jackturnerphoto/statuses/902514937980956672,4097286897,None,Jack Turner,"London, England","London, England ",51.5073219,-0.1276474,2017-08-29T12:55:03.000Z,Assistant Picture Editor @Daily_Express/@Daily_Star online | Previously @DailyMirror,TRUE,President Donald Trump and First Lady Melania Trump (in high heels!) depart for Texas to view Hurricane Harvey dama https://t.co/FJdzvngXH7
http://twitter.com/Lambykins60/statuses/902513957323276288,8.28E+17,220831675,DontTrumptheUS ,Ft. Lauderdale FL,Ft. Lauderdale FL ,26.1223084,-80.1433786,2017-08-29T12:51:09.000Z,Retired educator. First generation American.  Ardent anti-Trump  #freepress #impotus #trumprussia #impeach #nature #resist #animals,TRUE,RT @Lambykins60: Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/PreciousCrumbs/statuses/902515562236010496,8.20E+17,None,Precious Crumbs,"Hudson, MA","Hudson, MA ",42.3913088,-71.5678236,2017-08-29T12:57:32.000Z,Precious Crumbs provides Virtual Office Support and designs Websites for individuals and small businesses.,TRUE,@NewDay There goes Melania in her high heels to hurricane ravaged Texas
http://twitter.com/Lambykins60/statuses/902513957323276288,56844968,220831675,Blizzard Deb ,"Michigan, USA","Michigan, USA ",43.6211955,-84.6824346,2017-08-29T12:51:09.000Z,"Frm Public Administrator. Wife, Mom, Grandma. Croatian Heritage. Love my pugs!! GO BLUE! #Resistance #NoMuslimBanEVER #trumprussia #TransRightsAreHumanRights",TRUE,RT @Lambykins60: Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/Cocomelts/statuses/902516617401311234,154258049,None,Marco Cocomello,South Africa,South Africa ,-28.8166236,24.991639,2017-08-29T13:01:44.000Z,Editor and Site Manager @ MWEB GameZone. Tech writer @ PixelVulture |Geek|Family is everything|My mix tapes are not on fire|Gaymer Cocomelts@gmail.com,TRUE,Watching Melania Trump board a helicopter during a hurricane in high heels. Even her hair is still warm from the sa https://t.co/BttkIieFqi
http://twitter.com/Lambykins60/statuses/902513957323276288,778924135,220831675,Robyn,Los Angeles,Los Angeles ,34.0536909,-118.2427666,2017-08-29T12:51:09.000Z,Labor Lawyer stumbling through ballet...and now politics! #VivaLaResistance,TRUE,RT @Lambykins60: Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/astutepanther/statuses/902518524610011136,756387433,None,Jeremy Parker ,"New York, NY (Brooklyn-raised)","New York, NY ",40.7127281,-74.0060152,2017-08-29T13:09:18.000Z," Avatar credit: Ray Rohn, 1925  Banner picture: Guernica by Pablo Picasso, 1937 ",TRUE,That's First Lady Melania Trump leaving to tour the Texas flooding in four-inch stiletto heels. https://t.co/u7rr4aHKUa
http://twitter.com/Lambykins60/statuses/902513957323276288,8.28E+17,220831675,SnarkyLiberal,,No Address ,0,0,2017-08-29T12:51:09.000Z,Welcome to #TheResistance,TRUE,RT @Lambykins60: Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/BR24/statuses/902528477961875456,90524645,None,BR24,"Mnchen, Bayern","Mnchen, Bayern ",47.9929573,11.7109281,2017-08-29T13:48:51.000Z,"Alles Wichtige erfahren, was Bayern bewegt - Powered by Abendschau, B5aktuell & Rundschau. Tweets kreiert von:  @beangermeier",TRUE,Mit High Heels ins Katastrophengebiet: #Trump &amp; Melania auf dem Weg nach #Texas. https://t.co/ILM9RxCgRV
http://twitter.com/hollynclifford/statuses/902530960708837376,1137269977,None,holly,"London, England","London, England ",51.5073219,-0.1276474,2017-08-29T13:58:43.000Z,music management student | foodie and world wide explorer ,TRUE,Melania Trump has been seen getting into an aircraft in stilettos to visit Storm Harvey in Texas. Literal high heels to a storm 
http://twitter.com/Blazemariebby/statuses/902531132167778304,2599853514,None,Blaze DeGrazia,"Texas, USA","Texas, USA ",31.8160381,-99.5120986,2017-08-29T13:59:24.000Z,"I like eating meat, drinking beer, naps, and my dog in no particular order.",TRUE,Trump: Hunny we're headed for the hurricane    Melania: Hold on let me put my heels on real quick https://t.co/YBpVwrLgS1
http://twitter.com/PutnamIvet/statuses/902531461865197568,8.10E+17,None,Ivet Putnam,United States,United States ,39.7837304,-100.4458825,2017-08-29T14:00:43.000Z,Won First World Crown Pageant for MexicoOwner Utopia IME OrgWriting first booksPeople regardless of immutable Characteristics deserve Constitutional rights.,TRUE,@neildrewitt @FoxNews @HowardKurtz @MediaBuzzFNC Trump is headed to Texas &amp; Melania is wearing high heel pumps  to https://t.co/ys54BQyIFD
http://twitter.com/OfficialJoelF/statuses/902531717583572992,628776007,None,Joel Franco,"Miami, FL","Miami, FL ",25.7742658,-80.1936589,2017-08-29T14:01:44.000Z,"Social media producer, journalist, photographer // Have news? DM me!",TRUE,The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/OfficialJoelF/statuses/902531717583572992,65723899,628776007,Miminia,"Weston, FL","Weston, FL ",26.103632,-80.40310198,2017-08-29T14:01:44.000Z,"Business Admin/Psychologist/Health Coach. I love animals more than humans. Gerard, Claud and Val the only exceptions.",TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/Lambykins60/statuses/902513957323276288,329958457,220831675,ed,"Aylesbury, England","Aylesbury, England ",51.8161412,-0.8130383,2017-08-29T12:51:09.000Z,"I like quite a few things. mainly music, guitars and Arsenal. any views posted means I'm probably drinking..",TRUE,RT @Lambykins60: Trump and Melania depart for Texas flood region. Melania wearing her Jimmy Choo Flood heels. https://t.co/NCnyBWpLp1
http://twitter.com/BR24/statuses/902528477961875456,1039721426,90524645,Brenda HP,,No Address ,0,0,2017-08-29T13:48:51.000Z,None,TRUE,RT @BR24: Mit High Heels ins Katastrophengebiet: #Trump &amp; Melania auf dem Weg nach #Texas. https://t.co/ILM9RxCgRV
http://twitter.com/OfficialJoelF/statuses/902531717583572992,145845381,628776007,Jean Mendez ,"T: 34.6766052,33.0469604","T: 34.6766052,33.0469604",34.6766052,33.0469604,2017-08-29T14:01:44.000Z,Venezuelan guy. Neptune's son // Salt in my Blood,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/OfficialJoelF/statuses/902531717583572992,1649152315,628776007,mel,At the night show ,No Address ,0,0,2017-08-29T14:01:44.000Z,713 to the 305 | dino  | professional eater,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/OfficialJoelF/statuses/902531717583572992,2232372807,628776007,alex,LLX Rip Nana ,No Address ,0,0,2017-08-29T14:01:44.000Z,psycho gemini with a big heart,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/Fashionolizer/statuses/902541647480836097,2838033568,None,Trending Fashion,,No Address ,0,0,2017-08-29T14:41:11.000Z,The most trending fashion news as collected by Trendolizer,TRUE,Melania Trump Wears Snakeskin Heels to Visit Victims of Hurricane Harvey in #Texas #FirstLady https://t.co/5YslJWdJB6
http://twitter.com/joelconnelly/statuses/902542334860025856,49773837,None,joel r. connelly,,No Address ,0,0,2017-08-29T14:43:55.000Z,None,TRUE,"Watched Melania Trump leave White House for Texas flood visit, in enormously high heels. Is she stocking sensible shoes on AF 1?"
http://twitter.com/TheWrap/statuses/902543329132285952,18742360,None,TheWrap,"Los Angeles, CA","Los Angeles, CA ",34.0536909,-118.2427666,2017-08-29T14:47:52.000Z,We've Got Hollywood Covered.  Follow our #Snapchat for behind the scenes everything: thewrapnews,TRUE,Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/GSSNCehPar https://t.co/bxrmtl5FVU
http://twitter.com/TheWrap/statuses/902543329132285952,27944666,18742360,Suzette Valle,"Coronado, CA","Coronado, CA ",53.886363,-113.2979008,2017-08-29T14:47:52.000Z,I'll be at the #SDFestivalofBooks 8/26. Author #101Movies To See Before You Grow Up. Family EntertainmentArtsTravelhttp://bit.ly/SuzetteValle,TRUE,RT @TheWrap: Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/GSSNCehPar https://t.co/bxrmtl5FVU
http://twitter.com/TheWrap/statuses/902543329132285952,15827727,18742360,wrikent3500,"Boutouche,NB","Boutouche,NB ",0,0,2017-08-29T14:47:52.000Z,None,TRUE,RT @TheWrap: Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/GSSNCehPar https://t.co/bxrmtl5FVU
http://twitter.com/FOXCinemas/statuses/902544082555297797,7.46E+17,None,FOX Cinemas,"London, UK","London, UK ",51.5073219,-0.1276474,2017-08-29T14:50:52.000Z,"Latest film, TV & Celebrity news from @FOXCinemas. Not affiliated with @FoxNews @FOXTV @FOXSports.",TRUE,Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/bg9UA8rTp5 https://t.co/M7yNyVN9ks
http://twitter.com/BR24/statuses/902528477961875456,49013313,90524645,Thomas Drselen,Am Neckar,No Address ,0,0,2017-08-29T13:48:51.000Z,"Retired radio pro, active mac addict, active photographer, alles weiter als 24mm. Und meine Meinung ist immer meine eigene.  ",TRUE,RT @BR24: Mit High Heels ins Katastrophengebiet: #Trump &amp; Melania auf dem Weg nach #Texas. https://t.co/ILM9RxCgRV
http://twitter.com/OfficialJoelF/statuses/902531717583572992,2763463353,628776007,YOUNG $HADY,,No Address ,0,0,2017-08-29T14:01:44.000Z,LAND OF THE FUCKING FREE ,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/TheWrap/statuses/902543329132285952,7.77E+17,18742360,Logan Austin,"Mississippi, USA","Mississippi, USA ",32.9715645,-89.7348497,2017-08-29T14:47:52.000Z,Indy Gulf Coast | Co-Owner of Crazy Ant Films | Film Producer  | Media Artist  | Contact: jameslaustin03@gmail.com | Instagram: j.l.a03,TRUE,RT @TheWrap: Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/GSSNCehPar https://t.co/bxrmtl5FVU
http://twitter.com/CurrentSocials/statuses/902544678054178817,318355178,None,y,". , g",No Address ,0,0,2017-08-29T14:53:14.000Z," v y hy, bch   c, c! y c v b     y  v yg  czy! Media tweets not necessarily my opinion.",TRUE,#SM People Are Trashing Melania Trump Over Her Ridiculous Heels En Route To Texas Flooding https://t.co/rDZ69Jo9PE
http://twitter.com/joelconnelly/statuses/902542334860025856,258564911,49773837,Pat Richards,"Chehalis, WA","Chehalis, WA ",46.6599653,-122.9634322,2017-08-29T14:43:55.000Z,None,TRUE,"RT @joelconnelly: Watched Melania Trump leave White House for Texas flood visit, in enormously high heels. Is she stocking sensible shoes o"
http://twitter.com/OfficialJoelF/statuses/902531717583572992,3557212757,628776007,CVMILO,"North Miami Beach, FL","North Miami Beach, FL ",25.9331488,-80.1625463,2017-08-29T14:01:44.000Z,arch.student|designer|creative|aestheticenthusiast IG: cazmir1027 ,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/USSANews/statuses/902547269265661952,2391345684,None,Constitutional Drunk,USSANews.com,No Address ,0,0,2017-08-29T15:03:32.000Z,"Founder of the Tea Party's Front Page. NRA, USN. Old school, not PC. Followed by @DocThompsonShow & @ETTalkShow.  ! (John 15:13.) https://t.co/6KcuJhU6nP",TRUE,"#TRUMP AND #MELANIA VISIT #HURRICANE RAVAGED #TEXAS, #MEDIA CRITICIZING MELANIAS STILLETOS - https://t.co/F991pLUNge"
http://twitter.com/detboat/statuses/902547539886563329,7.68E+17,None,DetBoat,banglalore,banglalore ,0,0,2017-08-29T15:04:36.000Z,"http://DetBoat.com brings you the news, articles, stories and videos on entertainment, latest lifestyle, culture & new technologies emerging worldwide.",TRUE,Melania Trump sparks backlash with outfit for Texas trip in wake of HurricaneHarvey https://t.co/TGRDREmD7K https://t.co/s57dEgSHpl
http://twitter.com/TheAlt_Media/statuses/902547713807400960,8.37E+17,None,The Alt Standard,,No Address ,0,0,2017-08-29T15:05:18.000Z,None,TRUE,Melania Trump sparks backlash with outfit for Texas trip in wake of HurricaneHarvey https://t.co/dmB1aEIRzO https://t.co/I1IJGyt9Kc
http://twitter.com/TheWrap/statuses/902543329132285952,40153579,18742360,choco,Tokyo,Tokyo ,35.6828387,139.7594549,2017-08-29T14:47:52.000Z,None,TRUE,RT @TheWrap: Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Flood Tour https://t.co/GSSNCehPar https://t.co/bxrmtl5FVU
http://twitter.com/RealtorJairo/statuses/902548338167316480,62128121,None,Jairo Rodriguez,"Houston,TX","Houston,TX ",29.7589382,-95.3676974,2017-08-29T15:07:47.000Z,"#houstonRealtor,#Houstontexas, #realtorKatytexas,#HAR,#Richmond,#Texas,#Realestate,#sellersrepresentation,#buyersrepresentation. call me now 2816588263",TRUE,Melania Trump sparks backlash with outfit for Texas trip in wake of Hurricane Harvey https://t.co/fR9hTnxORQ
http://twitter.com/smileyt22/statuses/902549649931857920,237565446,None,Smiley,Missouri,Missouri ,38.7604815,-92.5617875,2017-08-29T15:12:59.000Z,St.Louis Cardinals and Blues fan! Like Humor! Fight the Good Fight Everybody!,TRUE,Texas Must Be Having A Fashion Show. Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Trip https://t.co/jPMyftyV3x
http://twitter.com/USSANews/statuses/902547269265661952,3312177874,2391345684,kimmieclark152,"Taos, NM","Taos, NM ",36.4072377,-105.5732847,2017-08-29T15:03:32.000Z,"Love My GOD, Family, Guns . I Love My Country but Don't Know My Countrymen Anymore ! Raising Q.Horses.  #SavannahRoseRussell #Merica",TRUE,"RT @USSANews: #TRUMP AND #MELANIA VISIT #HURRICANE RAVAGED #TEXAS, #MEDIA CRITICIZING MELANIAS STILLETOS - "
http://twitter.com/smileyt22/statuses/902549649931857920,218259308,237565446,KIKE,,No Address ,0,0,2017-08-29T15:12:59.000Z,None,TRUE,RT @smileyt22: Texas Must Be Having A Fashion Show. Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Trip https://t.co/jPMyft
http://twitter.com/smileyt22/statuses/902549649931857920,242992653,237565446,david kinard,"Pittsburgh, PA by way of NY","Pittsburgh, PA ",40.4416941,-79.9900861,2017-08-29T15:12:59.000Z,"DEMOCRAT, RETIRED HOMICIDE DT, TWO GREAT SONS, LOVE UNIONS , B.A CRIMINAL JUSTCE, WOMENS RIGHTS,GUN CONTROL, IMMIG REFORM, VOTER RIGHTS,   NY FOOTBALL GIANTS",TRUE,RT @smileyt22: Texas Must Be Having A Fashion Show. Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Trip https://t.co/jPMyft
http://twitter.com/MyTake48/statuses/902552535432613889,899958757,None,Glogi's_take,,No Address ,0,0,2017-08-29T15:24:27.000Z,None,TRUE,Texas Melania Trump wont really be Touring Anywhere in those heels! This is Purely A FACE TIME VISIT. Dreadful She https://t.co/nZgnOvSIDd
http://twitter.com/OfficialJoelF/statuses/902531717583572992,454138444,628776007,ashley.,"Miami, FL.","Miami, FL ",25.7742658,-80.1936589,2017-08-29T14:01:44.000Z,22 | IG & SC: wtfffashley_x3 ,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/thebluepiano/statuses/902553137965346816,65645114,None,Reiner Hiby,Nrtingen,"Nrtingen, Germany ",0,0,2017-08-29T15:26:51.000Z,"Musiker (Klavier, Gesang, Dirigieren), Crossover (Es gibt nur gute und schlechte Musik)",TRUE,"Melania Trump Wears 6-Inch Heels To Hurricane Zone, She's Getting HAMMERED On Twitter https://t.co/3bwjLAn9YD"
http://twitter.com/smileyt22/statuses/902549649931857920,21238575,237565446,ET,Metro NY,Metro NY ,47.1224899,3.2323472,2017-08-29T15:12:59.000Z,None,TRUE,RT @smileyt22: Texas Must Be Having A Fashion Show. Twitter Pumped Up About Melania Trump's 4-Inch Heels for Texas Trip https://t.co/jPMyft
http://twitter.com/OfficialJoelF/statuses/902531717583572992,2199834813,628776007,NoName,,No Address ,0,0,2017-08-29T14:01:44.000Z,Free Your Mind From The Cranium Jail Its Held Within | National Champion '16 | Miami Dade Cheerleader | MDC SHARK SPIRIT PRESIDENT | 11.27.16  ,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/apt1403/statuses/902558130768297984,519088938,None,Sharon Dulley,,No Address ,0,0,2017-08-29T15:46:41.000Z,DEMOCRATS giveth REPUBLICANS taketh it away!  I'm on the side of giving...,TRUE,"Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/OccuWorld/statuses/902558460067315713,1179710990,None,OccuWorld ,Earth,No Address ,0,0,2017-08-29T15:48:00.000Z,"Truth Locating Engine. Non-funded, volunteer, automated. In solidarity with humanity.",TRUE,No One Can Get Over What Melania Trump Wore To Visit Texas For Hurricane Harvey https://t.co/HCQ1qMJyik
http://twitter.com/BobDayle/statuses/902558955179790336,32489722,None,Bob Dayle,"Norman, Oklahoma","Norman, Oklahoma ",35.2225717,-97.4394816,2017-08-29T15:49:58.000Z,Searching for signs of intelligent life !,TRUE,1.Trump going to Texas pulls resources away from those in need.  2. Melania wears 4inch Heels to a Flood https://t.co/KW1vTRsdgc
http://twitter.com/apt1403/statuses/902558130768297984,1934758884,519088938,Joan McGinnis,"Florida, USA","Florida, USA ",27.7567667,-81.4639835,2017-08-29T15:46:41.000Z,"Proud Florida Democrat, DWCF, OFA, Indivisible",TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/apt1403/statuses/902558130768297984,1861688269,519088938,Marie,"Simi Valley, CA","Simi Valley, CA ",34.2694474,-118.781482,2017-08-29T15:46:41.000Z,"Domestic Violence Advocate , Anger Management for Adults and Kids.  Parenting and Co-Parenting Court Approved Classes.",TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/apt1403/statuses/902558130768297984,413081361,519088938,melodie fryar,"New Braunfels, TX","New Braunfels, TX ",29.7028266,-98.1257348,2017-08-29T15:46:41.000Z,"#uniteblue I'm a landscape designer specializing in native plants and xeriscapes.  Liberal foodie, loves animals, NPR, cooks, reads, meditates, gardens.#resist",TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/apt1403/statuses/902558130768297984,403838500,519088938,UniteBlue California,California,California ,36.7014631,-118.7559974,2017-08-29T15:46:41.000Z,"#UniteBlue - connecting the left in California with messaging, community building, technology and organizing. Visit http://UniteBlue.org to join. #Resistance",TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/apt1403/statuses/902558130768297984,8.58E+17,519088938,JGWentworth,,No Address ,0,0,2017-08-29T15:46:41.000Z,News Government & Politics,TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/Disastrolizer/statuses/902560759745581056,2821226980,None,Trending Disasters,,No Address ,0,0,2017-08-29T15:57:08.000Z,The most trending disaster news as collected by Trendolizer,TRUE,"Melania Trump Wears 6-Inch Heels To Hurricane Zone, She's Getting HAMMERED On #Twitter https://t.co/57P3tfEJQB https://t.co/3WPzjomZF0"
http://twitter.com/apt1403/statuses/902558130768297984,245589064,519088938,Christine,,No Address ,0,0,2017-08-29T15:46:41.000Z,"Democrat , Proud Resistance & Love's cats ..Meow",TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/joelconnelly/statuses/902542334860025856,27119461,49773837,L J,,No Address ,0,0,2017-08-29T14:43:55.000Z,Interested in peace and dogs.,TRUE,"RT @joelconnelly: Watched Melania Trump leave White House for Texas flood visit, in enormously high heels. Is she stocking sensible shoes o"
http://twitter.com/2_solutions/statuses/902561617023442945,8.62E+17,None,2SCSolutions,"South East, England","South East, England ",59.7432739,12.71152097,2017-08-29T16:00:32.000Z,None,TRUE,People Are Ridiculing Melania Trump Over Her Stiletto Heels En Route To Texas Flooding - https://t.co/1fBkIIzWU6
http://twitter.com/OriginalLeeMays/statuses/902561671129989120,23016348,None,Lee Mays,"Marysville, Ohio","Marysville, Ohio ",40.2364486,-83.3671432,2017-08-29T16:00:45.000Z,This is not a safe space.,TRUE,Melania Trump is wearing stiletto heels while visiting Houston to give the victims of Hurricane Harvey a charitable lap dance.
http://twitter.com/Trendolizer/statuses/902561815456079872,581648203,None,Trendolizer,,No Address ,0,0,2017-08-29T16:01:20.000Z,What news is currently trending on Facebook?  Get tomorrow's buzz today!,TRUE,"Melania Trump Wears 6-Inch Heels To Hurricane Zone, She's Getting HAMMERED On #Twitter https://t.co/xSmcgZSz7e https://t.co/vQlBhDD64k"
http://twitter.com/elecebrity/statuses/902561859202633728,2544365917,None,elecebrity,,No Address ,0,0,2017-08-29T16:01:30.000Z,None,TRUE,Melania Trump's Hurricane Harvey Heels Are Far From Sensible -but Can't Be Ignored https://t.co/3zd6LremLP #celebrity
http://twitter.com/nalacoll/statuses/902562135489863680,64711358,None,Nala Moreo,earth,No Address ,0,0,2017-08-29T16:02:36.000Z,Traveling is a privilege. #AmWithHer #AlwaysWithHer. Retweets do not imply endorsement.,TRUE,Melania Trump sparks backlash with outfit for Texas trip in wake of Hurricane Harvey : https://t.co/Opu1pEubmk via @AOL can't fix stupid
http://twitter.com/gulgeedesigners/statuses/902562337940484096,7.42E+17,None,Gul Gee Designers,"Reasi, Jammu And Kashmir","Reasi, Jammu And Kashmir ",33.06910315,74.83786982,2017-08-29T16:03:24.000Z,Celebrity News Entertainment News Actors & Actresses Tech News Technology & Science,TRUE,New post (Melania Trump Wears Heels to Texas For Hurricane Harvey) has been published on Trendy Info https://t.co/3rpMCuV66r
http://twitter.com/BR24/statuses/902528477961875456,1567858993,90524645,AliceimZwitscherland,,No Address ,0,0,2017-08-29T13:48:51.000Z,My Brain: it's my second favorite organ. - Woody Allen. I love puns and think a lot about what's happening around the world...,TRUE,RT @BR24: Mit High Heels ins Katastrophengebiet: #Trump &amp; Melania auf dem Weg nach #Texas. https://t.co/ILM9RxCgRV
http://twitter.com/apt1403/statuses/902558130768297984,18024624,519088938,ceecee,,No Address ,0,0,2017-08-29T15:46:41.000Z,None,TRUE,"RT @apt1403: Melania Trump Wears 6-Inch Heels To Hurricane Zone, Shes Getting HAMMERED On Twitter https://t.co/aKIzHJaSIX"
http://twitter.com/KYWChar/statuses/902563763416477696,7.07E+17,None,Charlotte,"Louisville, KY","Louisville, KY ",38.2542376,-85.759407,2017-08-29T16:09:04.000Z,"Christian,Widow,100% Trump Supporter, will follow back all Trumpsters! #MAGA #TrumpTrain",TRUE,Our great @POTUS and @FLOTUS are headed to flood ravaged Texas. All the anti- Trump left MSM can comment on is Melania's high heel shoes!
http://twitter.com/fashiontweets/statuses/902564018602123264,18689303,None,fashiontweets,Amsterdam,Amsterdam ,52.3727598,4.8936041,2017-08-29T16:10:05.000Z,"Hier vind je het laatste nieuws op fashion gebied. Heb je tips, ideen of ander nieuws stuur het ons op fashion@tweetsstart.nl.",TRUE,Fashion nieuws: Melania Trump's Hurricane Harvey Heels Are Far From Sensible -but Can't Be Ignored: As Melania https://t.co/uoxwKaknVc
http://twitter.com/BR24/statuses/902528477961875456,1886606958,90524645,Gerhard Brack,Mnchen,Munchen ,48.1371079,11.5753822,2017-08-29T13:48:51.000Z,"Autor, Journalist",TRUE,RT @BR24: Mit High Heels ins Katastrophengebiet: #Trump &amp; Melania auf dem Weg nach #Texas. https://t.co/ILM9RxCgRV
http://twitter.com/fashion_tweets/statuses/902564018149253120,18721912,None,fashion_tweets,Amsterdam,Amsterdam ,52.3727598,4.8936041,2017-08-29T16:10:05.000Z,"Hier vind je het laatste nieuws op fashion gebied. Heb je tips, ideen of ander nieuws stuur het ons op fashion@tweetsstart.nl.",TRUE,Melania Trump's Hurricane Harvey Heels Are Far From Sensible -but Can't Be Ignored: As Melania https://t.co/Dv0tmfqvhp
http://twitter.com/OfficialJoelF/statuses/902531717583572992,2726053012,628776007,brown egg,,No Address ,0,0,2017-08-29T14:01:44.000Z,#BlackLivesMatter,TRUE,RT @OfficialJoelF: The internet is going wild over Melania Trump's choice to wear heels to a flood zone in Texas https://t.co/GYK0j1FbLi
http://twitter.com/stoke3/statuses/902565251077505026,8323502,None,David Chavarria,DFWPHX,No Address ,0,0,2017-08-29T16:14:59.000Z,"Things I like: history, traveling, technology Things I love: teaching, learning, playing",TRUE,And here we have Melania Trump modeling what NOT to wear to a #hurricane: 5-inch heels. How out of touch can you be? https://t.co/K8dH88zi4D
http://twitter.com/teejnepomuceno/statuses/902565421592698880,27661996,None,TEEJ NEPOMUCENO,,No Address ,0,0,2017-08-29T16:15:40.000Z,"The best of international fashion, beauty and mens style! For business inquiries, please contact biz@teejnepomuceno.com.",TRUE,Melania Trump's Hurricane Harvey Heels Are Far From Sensible  but Can't Be Ignored https://t.co/8ofk67Wxvv
http://twitter.com/FitnessWorldAbs/statuses/902565415892770817,2488926494,None,FitnessWorldAbs,,No Address ,0,0,2017-08-29T16:15:38.000Z,Fitness | Ripped ABS | Progress | Workouts  #abs #fitness #gym #sixpack #goals #beachbody #bodyrock #workout #back #diet #situation #progress #muscles,TRUE,Melania Trump's Hurricane Harvey Heels Are Far From Sensible but Can't Be Ignored #fitnessworldabs https://t.co/a1o3S7jNKq
